Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
navy-blue-flying-butterfly-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_0abbea5e-f494-4ddc-bb2a-6308b5241863.png?v=1666700050,2,Navy Blue Flying Butterfly Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-flying-butterfly-printed-poncho,Red Flying Butterfly Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Red Flying Butterfly Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,Uncategorized,poncho,"poncho, wintercollection, woo",false,Title,Default Title,,,,,,,,'10706514,500.0,shopify,97,deny,manual,1099.00,,true,true,,,,,'10706514,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_11.png?v=1666699932,1,Red Flying Butterfly Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,draft
red-flying-butterfly-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_96759524-40d9-4357-a70e-8fd636162a91.png?v=1666699932,2,Red Flying Butterfly Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
navy-blue-butterfly-printed-poncho,Navy Blue Butterfly Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Navy Blue Butterfly Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,,poncho,"poncho, wintercollection, woo",false,Title,Default Title,,,,,,,,'10706513,500.0,shopify,3,deny,manual,1099.00,,true,true,,,,,'10706513,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/WhatsAppImage2022-10-21at7.58.26PM_magic.jpg?v=1666699622,1,Navy Blue Butterfly Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,draft
navy-blue-butterfly-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_49dbb353-2722-4c06-b405-2a1c3f8231a2.png?v=1666699622,2,Navy Blue Butterfly Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyan-butterfly-printed-poncho,Cyan Butterfly Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Cyan Butterfly Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,Uncategorized,poncho,"poncho, wintercollection, woo",true,Title,Default Title,,,,,,,,'10706512,500.0,shopify,90,deny,manual,1499.00,,true,true,,,,,'10706512,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_9.png?v=1666698823,1,Cyan Butterfly Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,active
cyan-butterfly-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_21603e54-a942-40c8-bc13-2a9ad1ba5dba.png?v=1666698831,2,Cyan Butterfly Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yellow-bts-printed-poncho,Yellow BTS Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Yellow BTS Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,Uncategorized,poncho,"poncho, wintercollection, woo",false,Title,Default Title,,,,,,,,'10706511,500.0,shopify,94,deny,manual,1099.00,,true,true,,,,,'10706511,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_8.png?v=1666698722,1,Yellow Bts Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,draft
yellow-bts-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_261dbfc8-5f1d-421e-b7be-504776beee09.png?v=1666698722,2,Yellow Bts Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red-i-love-coffee-printed-poncho,Red I Love Coffee Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Red I Love Coffee Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,Uncategorized,poncho,"poncho, wintercollection, woo",false,Title,Default Title,,,,,,,,'10706510,500.0,shopify,100,deny,manual,1099.00,,true,true,,,,,'10706510,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_7.png?v=1666698573,1,Red I Love Coffee Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,draft
red-i-love-coffee-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_b3d0254a-5cfd-45ad-8e86-0605d743ba41.png?v=1666698573,2,Red I Love Coffee Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blue-i-love-coffee-printed-poncho,Blue I Love Coffee Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Blue I Love Coffee Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,,poncho,"poncho, wintercollection, woo",false,Title,Default Title,,,,,,,,'10706509,500.0,shopify,100,deny,manual,1099.00,,true,true,,,,,'10706509,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_6.png?v=1666698331,1,Blue I Love Coffee Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,draft
blue-i-love-coffee-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_c3c50d6a-158d-4529-9c95-c098c71b5ae2.png?v=1666698332,2,Blue I Love Coffee Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yellow-coffee-printed-poncho,Yellow I Love Coffee Printed Poncho,"<div class=""product__description rte quick-add-hidden"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Yellow I Love Coffee Printed Poncho</h4>
<p data-mce-fragment=""1"">Soft and Warm this gorgeous Poncho Top makes a statement.</p>
<p data-mce-fragment=""1"">With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Decorated with a large Printed Design.</p>
<p data-mce-fragment=""1"">The bottom edge of the poncho is finished in knotted tassels.</p>
<p data-mce-fragment=""1"">Stretch fit ribbed polo neck and matching sleeves.</p>
<p data-mce-fragment=""1"">Can be worn on it's own or over light clothing.</p>
<p data-mce-fragment=""1""><span>Wear as a shawl - tassel fringe hem will add character to your look </span>With the cold seasons coming up, be prepared with this adorable stylish poncho sweater.</p>
<p data-mce-fragment=""1"">Loose fit, batwing sleeve - also suitable for pregnant women;</p>
<p data-mce-fragment=""1"">One Size.</p>
</div>",BBG FASHION,Uncategorized,poncho,"poncho, wintercollection, woo",false,Title,Default Title,,,,,,,,'10706508,500.0,shopify,98,deny,manual,1099.00,,true,true,,,,,'10706508,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/WhatsAppImage2022-10-21at7.58.20PM_1__magic.jpg?v=1666698201,1,Yellow Coffee Printed Poncho - front view - unisex wear Pakistan,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,550.00,true,,,draft
yellow-coffee-printed-poncho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/products/poncho600x600_1_28cd163c-7a0f-408a-90e9-d42588c246e6.png?v=1666698202,2,Yellow Coffee Printed Poncho - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
