Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
love-peace-joy-printed-kids-hoodie-set,,,,,,,,,11 - 12 Years,,,navy-1,,,,,'10706933,500.0,shopify,123,continue,manual,1399.00,0.00,true,false,,,,,'10706933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7cf3f76f-cefa-4bd4-bb74-11c853f8d2fb.png?v=1730899755,kg,,,,,,
picachu-printed-kids-hoodie-set,Kids Winter Hoodie Set | Pikachu Printed,"<h4>Kids Winter Hoodie Set | Pikachu Printed<br><br>
</h4>
<p data-start=""326"" data-end=""557"">Featuring a cute and energetic character-inspired design, this outfit brings joy, color, and excitement to your child’s everyday look.</p>
<p data-start=""559"" data-end=""820"">Made from soft, premium fleece fabric, the hoodie keeps your child warm and cozy during chilly days, while the matching jogger pants provide a relaxed fit for easy movement. Perfect for school, playtime, or outings, this set combines comfort with playful style.</p>
<p data-start=""822"" data-end=""923"">The adorable Pikachu-inspired print adds a cheerful vibe that kids will love wearing again and again.</p>
<p data-start=""925"" data-end=""940"">✨ <strong data-start=""927"" data-end=""940"">Features:</strong></p>
<ul data-start=""941"" data-end=""1156"">
<li data-section-id=""m2jogh"" data-start=""941"" data-end=""984"">Soft fleece fabric for warmth &amp; comfort</li>
<li data-section-id=""98t1wh"" data-start=""985"" data-end=""1018"">Cute Pikachu-inspired print ⚡</li>
<li data-section-id=""gklsta"" data-start=""1019"" data-end=""1057"">Cozy hoodie with soft inner lining</li>
<li data-section-id=""1qd8zxj"" data-start=""1058"" data-end=""1106"">Matching jogger pants with elastic waistband</li>
<li data-section-id=""9bnese"" data-start=""1107"" data-end=""1156"">Ideal for daily wear, school &amp; winter outings</li>
</ul>
<p data-start=""1158"" data-end=""1229"">Let your kids stay <strong data-start=""1177"" data-end=""1216"">warm, comfy, and full of fun energy</strong> this winter!</p>",BBG FASHION,Apparel & Accessories > Clothing > Baby & Toddler Clothing,Kids Hoodie Set,Kids Winter Collection,true,Size,1 - 2 Years,,Color,pink,product.metafields.shopify.color-pattern,,,,'10742814,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742814,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,1,Picachu Printed Kids Hoodie Set - front view - kids wear Pakistan,false,,"Shop Kids Winter Hoodie Set Pikachu Printed in soft fleece. Warm, cozy & fun winter outfit for kids. Perfect everyday wear in Pakistan. Order now!",182,,,,,,,,,,,,,,,,,,,,pink; silver; yellow-1; red; dark-grey; navy-1; blue,,,fleece,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,kg,,,true,,,active
picachu-printed-kids-hoodie-set,,,,,,,,,1 - 2 Years,,,silver,,,,,'10742815,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742815,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/7_6209b40f-1f75-4e52-a450-ae1f06211aa2.png?v=1730898856,2,Picachu Printed Kids Hoodie Set - back view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_2b30ee30-9810-4b4a-83ee-e72091175911.png?v=1730898842,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,1 - 2 Years,,,yellow-1,,,,,'10742816,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742816,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_92b0de5a-9d14-460c-beb5-aa4ee89d7748.png?v=1730898870,3,Picachu Printed Kids Hoodie Set - side view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/7_6209b40f-1f75-4e52-a450-ae1f06211aa2.png?v=1730898856,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,1 - 2 Years,,,red,,,,,'10742817,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742817,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_2d04a71d-be3f-4884-a97e-0b465ae53e36.png?v=1730898887,4,Picachu Printed Kids Hoodie Set - detail shot - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_92b0de5a-9d14-460c-beb5-aa4ee89d7748.png?v=1730898870,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,1 - 2 Years,,,dark-grey,,,,,'10742818,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742818,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_1f43714b-2972-407a-a963-7d85fddbda22.png?v=1730898904,5,Picachu Printed Kids Hoodie Set - close-up detail - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_2d04a71d-be3f-4884-a97e-0b465ae53e36.png?v=1730898887,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,1 - 2 Years,,,navy-1,,,,,'10742819,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742819,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_2b30ee30-9810-4b4a-83ee-e72091175911.png?v=1730898842,6,Picachu Printed Kids Hoodie Set - flat lay - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7668144c-260d-45e0-8f32-b2f78162a611.png?v=1730898920,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,1 - 2 Years,,,blue,,,,,'10742820,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10742820,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7668144c-260d-45e0-8f32-b2f78162a611.png?v=1730898920,7,Picachu Printed Kids Hoodie Set - lifestyle view - kids wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_1f43714b-2972-407a-a963-7d85fddbda22.png?v=1730898904,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,pink,,,,,'10714965,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714965,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/kidssizechart_e28feb53-900a-4966-81fe-20382accf994.jpg?v=1776761612,8,We Can Be Heroes Printed Kids Hoodie Set Copy size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,silver,,,,,'10714966,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_2b30ee30-9810-4b4a-83ee-e72091175911.png?v=1730898842,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,yellow-1,,,,,'10714967,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/7_6209b40f-1f75-4e52-a450-ae1f06211aa2.png?v=1730898856,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,red,,,,,'10714968,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_92b0de5a-9d14-460c-beb5-aa4ee89d7748.png?v=1730898870,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,dark-grey,,,,,'10714969,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_2d04a71d-be3f-4884-a97e-0b465ae53e36.png?v=1730898887,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,navy-1,,,,,'10714970,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7668144c-260d-45e0-8f32-b2f78162a611.png?v=1730898920,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,3 - 4 Years,,,blue,,,,,'10714971,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_1f43714b-2972-407a-a963-7d85fddbda22.png?v=1730898904,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,pink,,,,,'10714972,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,silver,,,,,'10714973,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_2b30ee30-9810-4b4a-83ee-e72091175911.png?v=1730898842,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,yellow-1,,,,,'10714974,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/7_6209b40f-1f75-4e52-a450-ae1f06211aa2.png?v=1730898856,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,red,,,,,'10714975,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_92b0de5a-9d14-460c-beb5-aa4ee89d7748.png?v=1730898870,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,dark-grey,,,,,'10714976,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_2d04a71d-be3f-4884-a97e-0b465ae53e36.png?v=1730898887,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,navy-1,,,,,'10714977,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7668144c-260d-45e0-8f32-b2f78162a611.png?v=1730898920,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,5 - 6 Years,,,blue,,,,,'10714978,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_1f43714b-2972-407a-a963-7d85fddbda22.png?v=1730898904,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,pink,,,,,'10714979,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,silver,,,,,'10714980,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_2b30ee30-9810-4b4a-83ee-e72091175911.png?v=1730898842,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,yellow-1,,,,,'10714981,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/7_6209b40f-1f75-4e52-a450-ae1f06211aa2.png?v=1730898856,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,red,,,,,'10714982,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_92b0de5a-9d14-460c-beb5-aa4ee89d7748.png?v=1730898870,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,dark-grey,,,,,'10714983,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_2d04a71d-be3f-4884-a97e-0b465ae53e36.png?v=1730898887,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,navy-1,,,,,'10714984,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7668144c-260d-45e0-8f32-b2f78162a611.png?v=1730898920,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,7 - 8 Years,,,blue,,,,,'10714985,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_1f43714b-2972-407a-a963-7d85fddbda22.png?v=1730898904,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,pink,,,,,'10714986,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,silver,,,,,'10714987,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_2b30ee30-9810-4b4a-83ee-e72091175911.png?v=1730898842,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,yellow-1,,,,,'10714988,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/7_6209b40f-1f75-4e52-a450-ae1f06211aa2.png?v=1730898856,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,red,,,,,'10714989,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/6_92b0de5a-9d14-460c-beb5-aa4ee89d7748.png?v=1730898870,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,dark-grey,,,,,'10714990,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_2d04a71d-be3f-4884-a97e-0b465ae53e36.png?v=1730898887,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,navy-1,,,,,'10714991,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_7668144c-260d-45e0-8f32-b2f78162a611.png?v=1730898920,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,9 - 10 Years,,,blue,,,,,'10714992,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_1f43714b-2972-407a-a963-7d85fddbda22.png?v=1730898904,kg,,,,,,
picachu-printed-kids-hoodie-set,,,,,,,,,11 - 12 Years,,,pink,,,,,'10714993,500.0,shopify,200,continue,manual,1399.00,0.00,true,false,,,,,'10714993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_cb943412-a6b2-41e2-b7a4-c6713a283856.png?v=1730898824,kg,,,,,,
