Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
women-v-neck-lounge-wear-red-butterfly-black,,,,,,,,,xl,,,,,,,,'10743553,0.5,,123,deny,manual,1699.00,,true,false,,,,,'10743553,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at6.44.29PM_3.jpg?v=1780581280,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-black,,,,,,,,,xxl,,,,,,,,'10743554,0.5,,123,deny,manual,1799.00,,true,false,,,,,'10743554,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Screenshot_2026-02-03_155735_540x_360x_5a8ac0e4-4bb4-4aeb-b307-aa624952defd.webp?v=1777120342,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-baby-pink,Women V-Neck Lounge Wear | Red Butterfly - Baby Pink,"<h4>Women V-Neck Lounge Wear | Red Butterfly - Baby Pink<br>
</h4>
<p data-start=""335"" data-end=""501"">Bring comfort and style together with our <strong data-start=""377"" data-end=""425"">Women V-Neck Lounge Wear | Butterfly Edition</strong> — designed for women who love effortless fashion with a soft, relaxed feel.</p>
<p data-start=""503"" data-end=""752"">This 2-piece set includes a <strong data-start=""531"" data-end=""585"">flattering V-neck top paired with matching bottoms</strong>, offering a comfortable fit that moves with you throughout the day. Made from soft, breathable fabric, it keeps you feeling fresh whether you're at home or on the go.</p>
<p data-start=""754"" data-end=""992"">The elegant <strong data-start=""766"" data-end=""795"">butterfly-inspired design</strong> adds a stylish and feminine touch, making this lounge wear both cozy and eye-catching. Available in multiple beautiful colors, you can choose the shade that best fits your mood and personal style.</p>
<p data-start=""994"" data-end=""1101"">Perfect for lounging, casual wear, or daily comfort — this set is your go-to for a relaxed yet trendy look.</p>
<p data-start=""1103"" data-end=""1120""><strong data-start=""1103"" data-end=""1120"">Key Features:</strong></p>
<ul data-start=""1121"" data-end=""1413"">
<li data-section-id=""9qxmar"" data-start=""1121"" data-end=""1168"">Stylish V-neck design for a flattering look</li>
<li data-section-id=""3pudom"" data-start=""1169"" data-end=""1212"">Soft, breathable &amp; skin-friendly fabric</li>
<li data-section-id=""10slvg5"" data-start=""1213"" data-end=""1248"">Relaxed fit for all-day comfort</li>
<li data-section-id=""1o7fn0j"" data-start=""1249"" data-end=""1295"">Elastic waistband for flexibility and ease</li>
<li data-section-id=""2h4rsa"" data-start=""1296"" data-end=""1332"">Trendy butterfly-inspired design</li>
<li data-section-id=""arqrzc"" data-start=""1333"" data-end=""1365"">Available in multiple colors</li>
<li data-section-id=""n8nixx"" data-start=""1366"" data-end=""1413"">Ideal for lounging, casual wear &amp; sleepwear</li>
</ul>
<p data-start=""1415"" data-end=""1512""><strong data-start=""1415"" data-end=""1426"">Fabric:</strong> Premium Cotton Blend<br data-start=""1447"" data-end=""1450""><strong data-start=""1450"" data-end=""1458"">Fit:</strong> Relaxed / Comfortable<br data-start=""1480"" data-end=""1483""><strong data-start=""1483"" data-end=""1494"">Season:</strong> All Season Wear</p>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Pajamas,Article 56,Loungewear,true,Size,medium,product.metafields.shopify.size,,,,,,,'10743547,0.5,,0,deny,manual,1599.00,,true,false,,,,,'10743547,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at6.57.23PM_1.jpg?v=1780581992,1,"",false,,"Shop women’s butterfly V-neck lounge wear in Pakistan. Soft, breathable and stylish 2-piece set available in multiple colors for everyday comfort.",2580,,adult,,,,,,,,,,,,,adults,,,,,animal; pink-1-1,,,cotton,,,,,,,medium; large; xl; xxl,,,girls,long,,,,,,,g,,,true,,,active
women-v-neck-lounge-wear-red-butterfly-baby-pink,,,,,,,,,large,,,,,,,,'10743548,0.5,,0,deny,manual,1599.00,,true,false,,,,,'10743548,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at6.57.22PM_1.jpg?v=1780581993,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-baby-pink,,,,,,,,,xl,,,,,,,,'10743549,0.5,,0,deny,manual,1699.00,,true,false,,,,,'10743549,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at6.57.22PM_3.jpg?v=1780581992,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-baby-pink,,,,,,,,,xxl,,,,,,,,'10743550,0.5,,0,deny,manual,1699.00,,true,false,,,,,'10743550,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Screenshot_2026-02-03_155735_540x_360x_5a8ac0e4-4bb4-4aeb-b307-aa624952defd.webp?v=1777120342,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-sherwood-green,Women V-Neck Lounge Wear | Red Butterfly - Sherwood Green,"<h4>Women V-Neck Lounge Wear | Red Butterfly - Sherwood Green<br>
</h4>
<p data-start=""335"" data-end=""501"">Bring comfort and style together with our <strong data-start=""377"" data-end=""425"">Women V-Neck Lounge Wear | Butterfly Edition</strong> — designed for women who love effortless fashion with a soft, relaxed feel.</p>
<p data-start=""503"" data-end=""752"">This 2-piece set includes a <strong data-start=""531"" data-end=""585"">flattering V-neck top paired with matching bottoms</strong>, offering a comfortable fit that moves with you throughout the day. Made from soft, breathable fabric, it keeps you feeling fresh whether you're at home or on the go.</p>
<p data-start=""754"" data-end=""992"">The elegant <strong data-start=""766"" data-end=""795"">butterfly-inspired design</strong> adds a stylish and feminine touch, making this lounge wear both cozy and eye-catching. Available in multiple beautiful colors, you can choose the shade that best fits your mood and personal style.</p>
<p data-start=""994"" data-end=""1101"">Perfect for lounging, casual wear, or daily comfort — this set is your go-to for a relaxed yet trendy look.</p>
<p data-start=""1103"" data-end=""1120""><strong data-start=""1103"" data-end=""1120"">Key Features:</strong></p>
<ul data-start=""1121"" data-end=""1413"">
<li data-section-id=""9qxmar"" data-start=""1121"" data-end=""1168"">Stylish V-neck design for a flattering look</li>
<li data-section-id=""3pudom"" data-start=""1169"" data-end=""1212"">Soft, breathable &amp; skin-friendly fabric</li>
<li data-section-id=""10slvg5"" data-start=""1213"" data-end=""1248"">Relaxed fit for all-day comfort</li>
<li data-section-id=""1o7fn0j"" data-start=""1249"" data-end=""1295"">Elastic waistband for flexibility and ease</li>
<li data-section-id=""2h4rsa"" data-start=""1296"" data-end=""1332"">Trendy butterfly-inspired design</li>
<li data-section-id=""arqrzc"" data-start=""1333"" data-end=""1365"">Available in multiple colors</li>
<li data-section-id=""n8nixx"" data-start=""1366"" data-end=""1413"">Ideal for lounging, casual wear &amp; sleepwear</li>
</ul>
<p data-start=""1415"" data-end=""1512""><strong data-start=""1415"" data-end=""1426"">Fabric:</strong> Premium Cotton Blend<br data-start=""1447"" data-end=""1450""><strong data-start=""1450"" data-end=""1458"">Fit:</strong> Relaxed / Comfortable<br data-start=""1480"" data-end=""1483""><strong data-start=""1483"" data-end=""1494"">Season:</strong> All Season Wear</p>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Loungewear,Article 56,Loungewear,true,Size,Medium,,,,,,,,'10743543,0.5,,0,deny,manual,1599.00,,true,false,,,,,'10743543,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at7.04.24PM_2.jpg?v=1780582271,1,"",false,,"Shop women’s butterfly V-neck lounge wear in Pakistan. Soft, breathable and stylish 2-piece set available in multiple colors for everyday comfort.",5713,,adult,,,,,,,,,,,,,adults,,,,,animal; green-1,,,cotton,,,,,,,,,,girls,,,,,,,,g,,,true,,,active
women-v-neck-lounge-wear-red-butterfly-sherwood-green,,,,,,,,,Large,,,,,,,,'10743544,0.5,,0,deny,manual,1599.00,,true,false,,,,,'10743544,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at7.04.24PM.jpg?v=1780582271,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-sherwood-green,,,,,,,,,XL,,,,,,,,'10743545,0.5,,-1,deny,manual,1699.00,,true,false,,,,,'10743545,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/WhatsAppImage2026-06-04at7.04.24PM_1.jpg?v=1780582271,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
women-v-neck-lounge-wear-red-butterfly-sherwood-green,,,,,,,,,XXL,,,,,,,,'10743546,0.5,,0,deny,manual,1799.00,,true,false,,,,,'10743546,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/Screenshot_2026-02-03_155735_540x_360x_5a8ac0e4-4bb4-4aeb-b307-aa624952defd.webp?v=1777120342,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,
