Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
girls-flamingo-heart-print-top-flared-pants-set,Girls Flamingo Heart Print Top & Flared Pants Set,"<h4 data-start=""240"" data-end=""467"">Girls Flamingo Heart Print Top &amp; Flared Pants Set</h4>
<p data-start=""240"" data-end=""467"">Add a splash of cuteness to your little one’s wardrobe with the <em data-start=""304"" data-end=""335"">Flamingo Love Kids Co-Ord Set</em>. Featuring an adorable flamingo print on a soft white base with pink sleeves, this outfit is designed to bring smiles all day long.</p>
<p data-start=""469"" data-end=""712"">The matching pink trousers with tiny heart prints complete the playful look, making it perfect for everyday wear, playtime, or outings. Made from soft and breathable fabric, it ensures maximum comfort for your child while keeping them stylish.</p>
<p data-start=""714"" data-end=""818"">Whether it’s a fun day at home or a casual outing, this set is a must-have for every little fashionista.</p>
<p data-start=""820"" data-end=""839""><strong data-start=""820"" data-end=""837"">Key Features:</strong></p>
<ul data-start=""840"" data-end=""1034"">
<li data-section-id=""qle614"" data-start=""840"" data-end=""871"">Soft &amp; skin-friendly fabric</li>
<li data-section-id=""1wqoga9"" data-start=""872"" data-end=""903"">Cute flamingo graphic print</li>
<li data-section-id=""1rp8zqe"" data-start=""904"" data-end=""937"">Matching heart-print trousers</li>
<li data-section-id=""g2vpo7"" data-start=""938"" data-end=""986"">Lightweight &amp; breathable for all-day comfort</li>
<li data-section-id=""pr1ze6"" data-start=""987"" data-end=""1034"">Perfect for casual wear, playtime &amp; outings</li>
</ul>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids Pajama Set,Kids Pajama Set,true,Size,1-2-years,product.metafields.shopify.size,,,,,,,'10718098,0.4,,99,deny,manual,999.00,,true,false,,,,,'10718098,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_78.webp?v=1772882592,1,Girls Flamingo Heart Print Top Flared Pants Set - front view - unisex wear Pakistan,false,,"Shop the Flamingo Love Kids Pink Co-Ord Set with a cute flamingo print and heart-pattern trousers. Comfortable, stylish, and perfect for everyday wear.",,,,,,,,,,,,,'1,,,,,,,,multicolor; animal; pink,,,soft-cotton-jersey,,,,,,,1-2-years; 3-4-years; 5-6-years; 7-8-years; 9-10-years,,,girls,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_78.webp?v=1772882592,g,,,true,,,active
girls-flamingo-heart-print-top-flared-pants-set,,,,,,,,,3-4-years,,,,,,,,'10718099,0.4,,93,deny,manual,999.00,,true,false,,,,,'10718099,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_78.webp?v=1772882623,2,Girls Flamingo Heart Print Top Flared Pants Set - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_78.webp?v=1772882592,g,,,,,,
girls-flamingo-heart-print-top-flared-pants-set,,,,,,,,,5-6-years,,,,,,,,'10718100,0.4,,93,deny,manual,999.00,,true,false,,,,,'10718100,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_81.webp?v=1772882623,3,Girls Flamingo Heart Print Top Flared Pants Set - side view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_78.webp?v=1772882592,g,,,,,,
girls-flamingo-heart-print-top-flared-pants-set,,,,,,,,,7-8-years,,,,,,,,'10718101,0.4,,96,deny,manual,999.00,,true,false,,,,,'10718101,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_77.webp?v=1772882623,4,Girls Flamingo Heart Print Top Flared Pants Set - detail shot - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_78.webp?v=1772882592,g,,,,,,
girls-flamingo-heart-print-top-flared-pants-set,,,,,,,,,9-10-years,,,,,,,,'10707069,0.4,,97,deny,manual,999.00,,true,false,,,,,'10707069,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_78.webp?v=1772882623,5,Girls Flamingo Heart Print Top Flared Pants Set - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_78.webp?v=1772882592,g,,,,,,
girls-flamingo-heart-print-top-flared-pants-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/imgi_20_imgi_80_BBg_Kids_Size_chart_1080x_1_1080x_540x_17e8be58-f128-4fe1-a532-e7d89a58b51e.webp?v=1774369747,6,Yellow Police Car Pajama Set size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
girls-cute-cat-flower-print-pajama-set-short-sleeve,Girls Cute Cat & Flower Print Pajama Set - Short Sleeve,"<h4 data-end=""693"" data-start=""158"">Girls Cute Cat &amp; Flower Print Pajama Set - Short Sleeve</h4>
<p data-start=""191"" data-end=""434"">Make bedtime fun and comfortable with this <strong data-start=""234"" data-end=""271"">Girls' Pink Printed Night Suit Set</strong>. This adorable two-piece outfit includes a <strong data-start=""315"" data-end=""402"">short-sleeve pink shirt with cute character graphics and matching polka-dot pajamas</strong>, designed for everyday comfort.</p>
<p data-start=""436"" data-end=""684"">Crafted from <strong data-start=""449"" data-end=""486"">soft and breathable cotton fabric</strong>, this nightwear set keeps kids relaxed during sleep and playtime at home. The lightweight material ensures comfort in warmer weather, while the stretchable waistband provides a secure and easy fit.</p>
<p data-start=""686"" data-end=""807"">With its <strong data-start=""695"" data-end=""731"">bright colors and playful prints</strong>, this nightsuit is perfect for kids who love fun and comfortable clothing.</p>
<p data-start=""809"" data-end=""829""><strong data-start=""809"" data-end=""829"">Product Features</strong></p>
<ul data-start=""830"" data-end=""1065"">
<li data-start=""830"" data-end=""869"">
<p data-start=""832"" data-end=""869"">2-piece night suit (T-shirt + pajama)</p>
</li>
<li data-start=""870"" data-end=""890"">
<p data-start=""872"" data-end=""890"">Soft cotton fabric</p>
</li>
<li data-start=""891"" data-end=""906"">
<p data-start=""893"" data-end=""906"">Short sleeves</p>
</li>
<li data-start=""907"" data-end=""936"">
<p data-start=""909"" data-end=""936"">Cute character print design</p>
</li>
<li data-start=""937"" data-end=""955"">
<p data-start=""939"" data-end=""955"">Polka-dot pajamas</p>
</li>
<li data-start=""956"" data-end=""981"">
<p data-start=""958"" data-end=""981"">Comfortable regular fit</p>
</li>
<li data-start=""982"" data-end=""1010"">
<p data-start=""984"" data-end=""1010"">Lightweight and breathable</p>
</li>
<li data-start=""1011"" data-end=""1046"">
<p data-start=""1013"" data-end=""1046"">Ideal for sleepwear and homewear</p>
</li>
<li data-start=""1047"" data-end=""1065"">
<p data-start=""1049"" data-end=""1065"">Easy-wash fabric</p>
</li>
</ul>",BBG FASHION CLOTHING STORE,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids Pajama Set,Kids Pajama Set,true,Size,1-2-years,product.metafields.shopify.size,,,,,,,'10718094,0.4,,99,deny,manual,999.00,,true,false,,,,,'10718094,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_10.webp?v=1770473480,1,Girls Cute Cat Flower Print Pajama Set Short Sleeve - front view - unisex wear Pakistan,false,,"Adorable girls’ sleepwear set with pink graphic t-shirt and stylish blue polka dot pajama trousers. Lightweight, comfy and perfect for bedtime, lounging, and everyday comfort.",,,,,,,,,,,,,,,,,,,,,multicolor; animal,,,soft-cotton-jersey,,,,,,,1-2-years; 3-4-years; 5-6-years; 7-8-years; 9-10-years,,,girls,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_10.webp?v=1770473480,g,,,true,,,active
girls-cute-cat-flower-print-pajama-set-short-sleeve,,,,,,,,,3-4-years,,,,,,,,'10718095,0.4,,98,deny,manual,999.00,,true,false,,,,,'10718095,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/1_10.webp?v=1770473521,2,Girls Cute Cat Flower Print Pajama Set Short Sleeve - back view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_10.webp?v=1770473480,g,,,,,,
girls-cute-cat-flower-print-pajama-set-short-sleeve,,,,,,,,,5-6-years,,,,,,,,'10718096,0.4,,98,deny,manual,999.00,,true,false,,,,,'10718096,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_13.webp?v=1770473523,3,Girls Cute Cat Flower Print Pajama Set Short Sleeve - side view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_10.webp?v=1770473480,g,,,,,,
girls-cute-cat-flower-print-pajama-set-short-sleeve,,,,,,,,,7-8-years,,,,,,,,'10718097,0.4,,99,deny,manual,999.00,,true,false,,,,,'10718097,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_14.webp?v=1770473522,4,Girls Cute Cat Flower Print Pajama Set Short Sleeve - detail shot - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_10.webp?v=1770473480,g,,,,,,
girls-cute-cat-flower-print-pajama-set-short-sleeve,,,,,,,,,9-10-years,,,,,,,,'10707068,0.4,,96,deny,manual,999.00,,true,false,,,,,'10707068,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_11.webp?v=1770473521,5,Girls Cute Cat Flower Print Pajama Set Short Sleeve - front view - unisex wear Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_10.webp?v=1770473480,g,,,,,,
girls-cute-cat-flower-print-pajama-set-short-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/imgi_20_imgi_80_BBg_Kids_Size_chart_1080x_1_1080x_360x_052ed32b-01d5-4425-8070-b909bf769b5e.webp?v=1774369584,6,Yellow Butterfly size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cute-pony-unicorn-pajama-set-🌈🐴,Cute Pony & Unicorn Pajama Set 🌈🐴,"<h4>Cute Pony &amp; Unicorn Pajama Set 🌈 🐴</h4>
<p data-start=""118"" data-end=""393"">Add a touch of fun and comfort to bedtime with this <strong data-start=""170"" data-end=""209"">Girls' Pink Unicorn Print Night Suit</strong>. This adorable two-piece set includes a <strong data-start=""250"" data-end=""327"">full-sleeve shirt with cute unicorn graphics and matching printed pajamas</strong>, designed to keep kids cozy and comfortable throughout the night.</p>
<p data-start=""395"" data-end=""647"">Made from <strong data-start=""405"" data-end=""439"">soft, breathable cotton fabric</strong>, this nightwear set feels gentle on the skin and allows easy movement for sleeping, relaxing, or indoor play. The <strong data-start=""554"" data-end=""604"">light pink color with unicorn and cloud prints</strong> creates a playful look that children love.</p>
<p data-start=""649"" data-end=""761"">Durable stitching and easy-wash fabric make this nightsuit perfect for <strong data-start=""721"" data-end=""760"">daily wear and long-lasting comfort</strong>.</p>
<p data-start=""763"" data-end=""776""><strong data-start=""763"" data-end=""776"">Features:</strong></p>
<ul data-start=""777"" data-end=""997"">
<li data-start=""777"" data-end=""814"">
<p data-start=""779"" data-end=""814"">2-piece night suit (shirt + pajama)</p>
</li>
<li data-start=""815"" data-end=""835"">
<p data-start=""817"" data-end=""835"">Soft cotton fabric</p>
</li>
<li data-start=""836"" data-end=""850"">
<p data-start=""838"" data-end=""850"">Full sleeves</p>
</li>
<li data-start=""851"" data-end=""878"">
<p data-start=""853"" data-end=""878"">Cute unicorn print design</p>
</li>
<li data-start=""879"" data-end=""904"">
<p data-start=""881"" data-end=""904"">Comfortable regular fit</p>
</li>
<li data-start=""905"" data-end=""933"">
<p data-start=""907"" data-end=""933"">Lightweight and breathable</p>
</li>
<li data-start=""934"" data-end=""969"">
<p data-start=""936"" data-end=""969"">Ideal for sleepwear and homewear</p>
</li>
<li data-start=""970"" data-end=""997"">
<p data-start=""972"" data-end=""997"">Easy to wash and maintain</p>
</li>
</ul>",BBG FASHION,Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Outfits,Kids wear,"k, Kids Full Sleeves, NAK, NEW ARRIVAL",false,Size,1 - 2 Years,,,,,,,,'10718090,500.0,shopify,86,deny,manual,899.00,0.00,true,false,,,,,'10718090,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_9.webp?v=1770472393,1,"",false,,Girls' pink unicorn print night suit in soft cotton fabric. Comfortable full-sleeve kids pajama set perfect for sleepwear and homewear in Pakistan.,5622,,,,,,,,,,,,'1,,,,breathable-design,,,,animal; yellow-black-1,,,soft-cotton-jersey,,,,,,,,,,girls,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_9.webp?v=1770472393,kg,,,true,,,draft
cute-pony-unicorn-pajama-set-🌈🐴,,,,,,,,,3 - 4 Years,,,,,,,,'10718091,500.0,shopify,80,deny,manual,899.00,0.00,true,false,,,,,'10718091,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/2_11.webp?v=1770472420,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_9.webp?v=1770472393,kg,,,,,,
cute-pony-unicorn-pajama-set-🌈🐴,,,,,,,,,5 - 6 Years,,,,,,,,'10718092,500.0,shopify,88,deny,manual,899.00,0.00,true,false,,,,,'10718092,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/3_12.webp?v=1770472420,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_9.webp?v=1770472393,kg,,,,,,
cute-pony-unicorn-pajama-set-🌈🐴,,,,,,,,,7 - 8 Years,,,,,,,,'10718093,500.0,shopify,84,deny,manual,899.00,0.00,true,false,,,,,'10718093,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/5_8.webp?v=1770472420,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_9.webp?v=1770472393,kg,,,,,,
cute-pony-unicorn-pajama-set-🌈🐴,,,,,,,,,9 - 10 Years,,,,,,,,'10707067,500.0,shopify,88,deny,manual,899.00,0.00,true,false,,,,,'10707067,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/imgi_20_imgi_80_BBg_Kids_Size_chart_1080x_1_1080x_360x_052ed32b-01d5-4425-8070-b909bf769b5e.webp?v=1774369584,5,Yellow Butterfly size chart - measurements guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/4_9.webp?v=1770472393,kg,,,,,,
