Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Baby/Toddler clothing features (product.metafields.shopify.baby-toddler-clothing-features),Baby/Toddler sleepwear style (product.metafields.shopify.baby-toddler-sleepwear-style),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Red,,,,,'10711226,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24_3ab94c75-7cb3-4b86-916c-729480bfcc0f.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Yellow,,,,,'10711227,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/16_39e101a1-d992-4ed6-8ac6-64bf63cdfba0.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Pink,,,,,'10711228,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/25_3dcaace2-c1c4-48a8-ba7b-0a922c17a9eb.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Orange,,,,,'10711229,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/26_de73fc94-d6fb-4b83-baf8-c4baa4201316.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Light Blue,,,,,'10711230,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_27d1d445-6909-41ca-8726-0cc1260bcfb1.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Green,,,,,'10711231,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_c3680650-54a0-43af-8f90-0c8868bb6b39.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Beige,,,,,'10711232,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_2bed2d28-52c1-44e7-993f-9366f496ebf7.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Black,,,,,'10711233,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/8_ae0e468b-c82d-4aa8-9224-224ddbd05d66.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Bottle Green,,,,,'10711234,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Royal Blue,,,,,'10711235,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/27_f8885e57-6a69-40c4-9a67-5ed9895b39b6.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,3-4 YRS,,,Purple,,,,,'10711236,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_df8961ae-f159-414e-9fb3-7ed99fa841da.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Mahroon,,,,,'10711237,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/23_38a40137-7acb-40ac-bc2c-fb34aa5a6194.png?v=1717075652,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,White,,,,,'10711238,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/22_37f6c503-9c72-4751-9a2b-cbca168c10e0.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Grey,,,,,'10711239,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/15_862da500-29d5-4378-9df4-1a81d26c7cd8.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Red,,,,,'10711240,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24_3ab94c75-7cb3-4b86-916c-729480bfcc0f.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Yellow,,,,,'10711241,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/16_39e101a1-d992-4ed6-8ac6-64bf63cdfba0.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Pink,,,,,'10711242,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/25_3dcaace2-c1c4-48a8-ba7b-0a922c17a9eb.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Orange,,,,,'10711243,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/26_de73fc94-d6fb-4b83-baf8-c4baa4201316.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Light Blue,,,,,'10711244,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_27d1d445-6909-41ca-8726-0cc1260bcfb1.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Green,,,,,'10711245,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_c3680650-54a0-43af-8f90-0c8868bb6b39.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Beige,,,,,'10711246,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_2bed2d28-52c1-44e7-993f-9366f496ebf7.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Black,,,,,'10711247,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/8_ae0e468b-c82d-4aa8-9224-224ddbd05d66.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Bottle Green,,,,,'10711248,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Royal Blue,,,,,'10711249,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/27_f8885e57-6a69-40c4-9a67-5ed9895b39b6.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,5-6 YRS,,,Purple,,,,,'10711250,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_df8961ae-f159-414e-9fb3-7ed99fa841da.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Mahroon,,,,,'10711251,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/23_38a40137-7acb-40ac-bc2c-fb34aa5a6194.png?v=1717075652,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,White,,,,,'10711252,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/22_37f6c503-9c72-4751-9a2b-cbca168c10e0.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Grey,,,,,'10711253,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/15_862da500-29d5-4378-9df4-1a81d26c7cd8.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Red,,,,,'10711254,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/24_3ab94c75-7cb3-4b86-916c-729480bfcc0f.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Yellow,,,,,'10711255,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/16_39e101a1-d992-4ed6-8ac6-64bf63cdfba0.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Pink,,,,,'10711256,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/25_3dcaace2-c1c4-48a8-ba7b-0a922c17a9eb.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Orange,,,,,'10711257,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/26_de73fc94-d6fb-4b83-baf8-c4baa4201316.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Light Blue,,,,,'10711258,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/17_27d1d445-6909-41ca-8726-0cc1260bcfb1.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Green,,,,,'10711259,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/20_c3680650-54a0-43af-8f90-0c8868bb6b39.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Beige,,,,,'10711260,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/21_2bed2d28-52c1-44e7-993f-9366f496ebf7.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Black,,,,,'10711261,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/8_ae0e468b-c82d-4aa8-9224-224ddbd05d66.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Bottle Green,,,,,'10711262,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/19.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Royal Blue,,,,,'10711263,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/27_f8885e57-6a69-40c4-9a67-5ed9895b39b6.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,7-8 YRS,,,Purple,,,,,'10711264,200.0,shopify,50,continue,manual,799.00,0.00,true,true,,,,,'10711264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/28_df8961ae-f159-414e-9fb3-7ed99fa841da.png?v=1717078351,kg,,,,,,
awesome-dino-t-shirt-for-kids-copy,,,,,,,,,9-10 YRS,,,Mahroon,,,,,'10711265,200.0,shopify,50,continue,manual,899.00,0.00,true,true,,,,,'10711265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0618/2368/0740/files/23_38a40137-7acb-40ac-bc2c-fb34aa5a6194.png?v=1717075652,kg,,,,,,
